anio_inscripcion,matricula,sexo,nacionalidad,lugar_nacimiento,fecha_nacimiento,tipo_ingreso,colonia,escuela_procedencia,ubicacion_escuela_procedencia,nivel,carrera,turno,ciclo
2017,UVA20177338,F,NA,Valladolid,1996-09-05,Repetidor,Chuburná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Ing. en Procesos De Manufactura,Matutino,Enero-Junio
2017,UVA20173879,F,Mexicana,Mérida,1996-02-21,Nuevo,Francisco De Montejo,Conalep Mérida,Kanasín,Ingeniería,Lic. en Educación,Matutino,Enero-Junio
2017,UVA20179211,F,NA,Cancún,1998-06-01,Equivalencia,Centro,NA,Tizimín,Ingeniería,Lic. en Diseño De Modas,Vespertino,2023-A
2017,UVA20171102,F,Mexicana,Mérida,2005-12-07,Equivalencia,Francisco De Montejo,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Vespertino,2024-B
2017,UVA20173649,F,Mexicana,Tizimín,2001-08-25,Repetidor,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
2017,UVA20176499,M,Mexicana,NA,2003-03-16,Reinscrito,NA,NA,Tizimín,Licenciatura,Lic. en Nutrición,Matutino,2023-A
2017,UVA20174758,M,NA,NA,1995-05-07,Equivalencia,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2017,UVA20171500,NA,NA,Mérida,2004-04-04,Repetidor,Centro,NA,NA,Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
2017,UVA20177598,F,Mexicana,Valladolid,2003-07-25,Nuevo,NA,Prepa Abierta,Tizimín,Ingeniería,Lic. en Fisioterapia,Vespertino,2023-A
2017,UVA20171033,M,Mexicana,NA,1996-12-23,Equivalencia,Centro,Conalep Mérida,Umán,Licenciatura,Ing. Civil,Matutino,2024-B
2017,UVA20171105,F,Mexicana,NA,2004-07-01,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2017,UVA20172162,F,NA,Cancún,1995-07-31,Equivalencia,Chuburná,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Nutrición,Vespertino,2024-B
2017,UVA20179701,F,Mexicana,Tizimín,2003-02-09,Equivalencia,NA,NA,Tizimín,Licenciatura,Lic. en Gastronomía,Matutino,2023-A
2017,UVA20171349,F,NA,Cancún,1999-10-17,Repetidor,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Matutino,Enero-Junio
2017,UVA20173444,M,Mexicana,Mérida,1995-07-22,Equivalencia,Itzimná,Cbtis 95,Tizimín,Ingeniería,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2017,UVA20173694,M,NA,Cancún,1996-06-23,Reinscrito,Centro,Conalep Mérida,Kanasín,Ingeniería,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2017,UVA20171921,M,Mexicana,Mérida,2003-03-28,Reinscrito,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2017,UVA20171208,F,Mexicana,Tizimín,2001-08-12,Nuevo,Francisco De Montejo,NA,Kanasín,Ingeniería,Ing. en Procesos De Manufactura,Vespertino,2024-B
2017,UVA20174263,M,Mexicana,Mérida,2005-12-13,Nuevo,NA,NA,Kanasín,Licenciatura,Lic. en Criminología,Vespertino,Agosto-Diciembre
2017,UVA20179677,M,Mexicana,NA,1997-03-03,Nuevo,NA,Conalep Mérida,Kanasín,Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2017,UVA20173443,NA,Mexicana,Tizimín,1996-11-06,Reinscrito,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Vespertino,2024-B
2017,UVA20175055,F,Mexicana,Cancún,2004-04-27,Reinscrito,Itzimná,NA,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
2017,UVA20173774,M,Mexicana,Tizimín,2001-07-24,Equivalencia,Itzimná,NA,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Matutino,2024-B
2017,UVA20175842,F,NA,NA,1996-12-18,Nuevo,Centro,Prepa Abierta,Kanasín,Ingeniería,Ing. Civil,Matutino,2024-B
2017,UVA20172780,M,Mexicana,Cancún,2000-09-18,Equivalencia,Itzimná,NA,Tizimín,Ingeniería,Lic. en Admin. De Empresas,Matutino,2023-A
2017,UVA20176858,M,Mexicana,Mérida,1997-06-27,Nuevo,NA,Cbtis 95,NA,Ingeniería,Lic. en Nutrición,Matutino,Agosto-Diciembre
2017,UVA20175858,F,Mexicana,Mérida,1998-01-23,Equivalencia,Chuburná,Cbtis 95,Kanasín,Ingeniería,Lic. en Admin. De Empresas,Matutino,Enero-Junio
2017,UVA20174694,NA,Mexicana,Mérida,2002-07-16,Repetidor,Centro,NA,Tizimín,Ingeniería,Lic. en Derecho,Vespertino,2024-B
2017,UVA20173048,NA,NA,Mérida,1998-02-05,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Ing. Civil,Matutino,Enero-Junio
2017,UVA20175714,F,NA,Tizimín,2001-01-24,Nuevo,Centro,NA,NA,Ingeniería,Lic. en Gastronomía,Vespertino,2024-B
2017,UVA20176345,M,NA,Valladolid,2002-11-06,Reinscrito,Centro,Preparatoria Estatal No. 1,Tizimín,Licenciatura,Lic. en Criminología,Vespertino,Enero-Junio
2017,UVA20179605,F,NA,Valladolid,1998-10-06,Equivalencia,Itzimná,Prepa Abierta,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2024-B
2017,UVA20178244,F,NA,Cancún,2002-12-10,Reinscrito,Centro,NA,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,Enero-Junio
2017,UVA20171578,M,Mexicana,Tizimín,2001-07-22,Nuevo,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Ing. en Procesos De Manufactura,Vespertino,Enero-Junio
2017,UVA20172135,F,NA,Valladolid,1995-06-01,Repetidor,Centro,Conalep Mérida,Umán,Licenciatura,Lic. en Diseño De Modas,Matutino,Enero-Junio
2017,UVA20179975,NA,NA,Cancún,1995-08-26,Repetidor,Centro,Prepa Abierta,Umán,Ingeniería,Lic. en Diseño De Modas,Matutino,Enero-Junio
2017,UVA20179977,NA,NA,Valladolid,1999-11-29,Reinscrito,Francisco De Montejo,Cbtis 95,Kanasín,Licenciatura,Lic. en Educación,Vespertino,2024-B
2017,UVA20176705,M,Mexicana,NA,2003-02-24,Repetidor,Centro,NA,Kanasín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Agosto-Diciembre
2017,UVA20175807,M,Mexicana,Tizimín,1995-12-09,Repetidor,Itzimná,Cbtis 95,NA,Licenciatura,Lic. en Nutrición,Vespertino,Agosto-Diciembre
2017,UVA20175122,M,Mexicana,Cancún,1999-11-16,Repetidor,NA,Prepa Abierta,"Mérida, Yucatán",Ingeniería,Lic. en Criminología,Matutino,2023-A
2017,UVA20175031,M,NA,NA,1996-07-01,Equivalencia,Itzimná,NA,Kanasín,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
2017,UVA20175879,F,Mexicana,Mérida,1998-07-30,Repetidor,Chuburná,NA,Tizimín,Ingeniería,Lic. en Psicología,Matutino,2024-B
2017,UVA20179558,F,Mexicana,Valladolid,1996-04-28,Equivalencia,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Admin. De Empresas,Vespertino,Agosto-Diciembre
2017,UVA20172170,F,Mexicana,Cancún,1999-07-23,Repetidor,NA,NA,Umán,Licenciatura,Lic. en Educación,Matutino,2023-A
2017,UVA20178406,F,NA,NA,1997-01-28,Nuevo,Itzimná,Cbtis 95,Tizimín,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
2017,UVA20177847,F,Mexicana,Cancún,2005-11-21,Nuevo,Centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Fisioterapia,Matutino,Enero-Junio
2017,UVA20178592,M,NA,Valladolid,1995-06-28,Equivalencia,Centro,NA,Kanasín,Ingeniería,Ing. Civil,Vespertino,2024-B
2017,UVA20177232,M,NA,Tizimín,2005-09-24,Equivalencia,Centro,Cbtis 95,"Mérida, Yucatán",Licenciatura,Lic. en Enfermería,Vespertino,Agosto-Diciembre
2017,UVA20177465,F,NA,Mérida,2002-11-29,Nuevo,Centro,NA,Kanasín,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
2017,UVA20175050,M,Mexicana,Cancún,2004-01-02,Nuevo,Francisco De Montejo,Prepa Abierta,NA,Ingeniería,Lic. en Diseño De Modas,Matutino,Enero-Junio
2017,UVA20172049,M,NA,Tizimín,2000-02-22,Reinscrito,Centro,Prepa Abierta,NA,Licenciatura,Lic. en Enfermería,Vespertino,2023-A
2017,UVA20172870,M,Mexicana,NA,1996-06-22,Equivalencia,Centro,Conalep Mérida,Kanasín,Ingeniería,Lic. en Arquitectura,Vespertino,2023-A
2017,UVA20179992,F,Mexicana,Tizimín,1996-12-25,Nuevo,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2017,UVA20171805,F,Mexicana,Valladolid,2002-04-17,Repetidor,Centro,Cbtis 95,Tizimín,Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
2017,UVA20171458,M,NA,Mérida,2002-01-20,Reinscrito,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Arquitectura,Matutino,2023-A
2017,UVA20178881,M,Mexicana,NA,2005-10-11,Nuevo,Itzimná,Cbtis 95,NA,Licenciatura,Lic. en Arquitectura,Vespertino,2024-B
2017,UVA20177231,F,Mexicana,Mérida,2002-01-20,Equivalencia,Centro,NA,Tizimín,Licenciatura,Lic. en Contabilidad,Matutino,2023-A
2017,UVA20179939,NA,Mexicana,Valladolid,2005-02-16,Nuevo,NA,Conalep Mérida,NA,Licenciatura,Lic. en Psicología,Vespertino,2024-B
2017,UVA20176722,F,Mexicana,Cancún,1997-01-19,Reinscrito,Francisco De Montejo,NA,Tizimín,Licenciatura,Lic. en Enfermería,Matutino,Enero-Junio
2017,UVA20178160,F,Mexicana,NA,1999-05-10,Nuevo,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Licenciatura,Lic. en Criminología,Matutino,Enero-Junio
2017,UVA20179593,M,Mexicana,NA,1997-06-19,Nuevo,Chuburná,Cbtis 95,Tizimín,Licenciatura,Lic. en Admin. De Empresas,Vespertino,2024-B
2017,UVA20171108,M,NA,Mérida,2001-09-16,Equivalencia,Chuburná,Cbtis 95,Kanasín,Licenciatura,Ing. Civil,Vespertino,2023-A
2017,UVA20176738,F,NA,Valladolid,2004-08-07,Reinscrito,Francisco De Montejo,Conalep Mérida,Kanasín,Licenciatura,Lic. en Derecho,Matutino,2024-B
2017,UVA20176695,M,Mexicana,Mérida,2000-11-23,Repetidor,Centro,NA,NA,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2017,UVA20177000,F,Mexicana,Valladolid,2003-12-08,Reinscrito,Chuburná,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Psicología,Vespertino,2023-A
2017,UVA20176460,M,NA,Cancún,2002-04-14,Repetidor,Centro,Prepa Abierta,"Mérida, Yucatán",Licenciatura,Lic. en Admin. De Empresas,Matutino,Agosto-Diciembre
2017,UVA20177973,M,Mexicana,NA,2002-06-21,Reinscrito,Francisco De Montejo,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
2017,UVA20178127,F,Mexicana,NA,2001-09-29,Repetidor,Centro,Conalep Mérida,NA,Ingeniería,Ing. Civil,Vespertino,2023-A
2017,UVA20178119,F,Mexicana,Cancún,2000-09-15,Nuevo,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2017,UVA20177144,NA,Mexicana,Cancún,2000-04-17,Reinscrito,Itzimná,Prepa Abierta,NA,Ingeniería,Ing. Civil,Vespertino,2023-A
2017,UVA20178563,F,Mexicana,NA,2005-10-30,Reinscrito,Chuburná,Conalep Mérida,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
2017,UVA20173873,M,Mexicana,NA,2001-09-27,Reinscrito,Itzimná,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Odontología,Matutino,2024-B
2017,UVA20171502,M,NA,NA,2005-12-30,Equivalencia,Centro,NA,NA,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2017,UVA20179654,F,Mexicana,Valladolid,1996-09-20,Repetidor,NA,Cbtis 95,Tizimín,Ingeniería,Ing. Civil,Matutino,Enero-Junio
2017,UVA20178017,F,Mexicana,Valladolid,2001-08-08,Repetidor,Itzimná,NA,Umán,Licenciatura,Ing. Civil,Matutino,2024-B
2017,UVA20179557,NA,Mexicana,Cancún,2003-06-14,Repetidor,Francisco De Montejo,Conalep Mérida,NA,Ingeniería,Lic. en Diseño De Modas,Matutino,Enero-Junio
2017,UVA20172805,M,Mexicana,Tizimín,2005-05-10,Nuevo,Itzimná,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2017,UVA20173936,F,Mexicana,Cancún,1995-07-11,Reinscrito,Francisco De Montejo,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Derecho,Matutino,Agosto-Diciembre
2017,UVA20173057,M,Mexicana,NA,2005-08-17,Reinscrito,Centro,NA,Tizimín,Licenciatura,Lic. en Odontología,Matutino,Enero-Junio
2017,UVA20172937,M,Mexicana,NA,1997-06-11,Repetidor,Chuburná,NA,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2023-A
2017,UVA20172251,F,Mexicana,NA,2000-05-11,Reinscrito,NA,NA,"Mérida, Yucatán",Ingeniería,Lic. en Psicología,Vespertino,2023-A
2017,UVA20177717,M,Mexicana,Valladolid,2004-10-25,Equivalencia,NA,NA,NA,Licenciatura,Lic. en Enfermería,Matutino,2024-B
2017,UVA20172001,F,Mexicana,Valladolid,2005-06-11,Repetidor,Chuburná,NA,Umán,Licenciatura,Lic. en Nutrición,Matutino,2023-A
2017,UVA20177607,M,Mexicana,Mérida,2002-05-10,Equivalencia,Francisco De Montejo,Conalep Mérida,Kanasín,Licenciatura,Lic. en Nutrición,Matutino,2023-A
2017,UVA20171771,M,NA,Mérida,2003-03-26,Reinscrito,Chuburná,Conalep Mérida,NA,Ingeniería,Lic. en Psicología,Vespertino,Agosto-Diciembre
2017,UVA20174529,NA,Mexicana,Valladolid,2002-03-02,Reinscrito,NA,NA,Umán,Licenciatura,Lic. en Derecho,Vespertino,2023-A
2017,UVA20177288,M,Mexicana,NA,2001-12-11,Equivalencia,Centro,NA,Tizimín,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,2023-A
2017,UVA20179926,M,NA,Tizimín,2001-08-10,Equivalencia,NA,NA,Umán,Ingeniería,Lic. en Contabilidad,Matutino,2024-B
2017,UVA20174058,F,Mexicana,Valladolid,1996-03-18,Reinscrito,Itzimná,Conalep Mérida,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
2017,UVA20178388,M,Mexicana,Valladolid,2003-03-05,Equivalencia,Itzimná,Conalep Mérida,Umán,Licenciatura,Lic. en Gastronomía,Vespertino,2023-A
2017,UVA20175248,M,Mexicana,Cancún,1999-05-22,Repetidor,NA,Conalep Mérida,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2023-A
2017,UVA20177279,F,Mexicana,Mérida,2002-04-15,Reinscrito,NA,Preparatoria Estatal No. 1,NA,Licenciatura,Ing. Civil,Vespertino,Agosto-Diciembre
2017,UVA20177145,M,Mexicana,Valladolid,2004-06-08,Nuevo,Centro,Conalep Mérida,Kanasín,Licenciatura,Lic. en Admin. De Empresas,Vespertino,Agosto-Diciembre
2017,UVA20176086,NA,NA,Cancún,2001-12-20,Repetidor,Centro,NA,NA,Licenciatura,Lic. en Fisioterapia,Matutino,2023-A
2017,UVA20177592,F,Mexicana,Mérida,2005-06-09,Nuevo,Itzimná,Cbtis 95,"Mérida, Yucatán",Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2017,UVA20179251,NA,Mexicana,Cancún,2001-11-29,Reinscrito,Centro,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Nutrición,Matutino,2024-B
2017,UVA20179430,M,Mexicana,Valladolid,1997-11-13,Nuevo,Centro,Conalep Mérida,NA,Licenciatura,Ing. Civil,Matutino,2024-B
2017,UVA20177430,NA,NA,Cancún,2000-11-21,Repetidor,Centro,NA,Kanasín,Ingeniería,Lic. en Derecho,Matutino,Enero-Junio
2017,UVA20173881,M,NA,Valladolid,2004-06-11,Equivalencia,Itzimná,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Fisioterapia,Vespertino,2023-A
2017,UVA20173034,M,NA,Mérida,1997-11-27,Nuevo,NA,Cbtis 95,Kanasín,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
2017,UVA20174870,M,NA,NA,2001-03-18,Repetidor,NA,NA,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
2017,UVA20173685,F,NA,Valladolid,2001-02-11,Repetidor,Centro,Conalep Mérida,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
2017,UVA20175069,M,Mexicana,Valladolid,2005-10-25,Nuevo,Chuburná,Prepa Abierta,NA,Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2017,UVA20172607,F,Mexicana,Cancún,2004-05-21,Nuevo,Chuburná,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Arquitectura,Vespertino,Enero-Junio
2017,UVA20173278,M,NA,Tizimín,2001-10-30,Reinscrito,Centro,NA,Kanasín,Licenciatura,Ing. Civil,Matutino,Agosto-Diciembre
2017,UVA20178873,M,NA,Mérida,2005-03-31,Nuevo,Centro,NA,NA,Licenciatura,Lic. en Arquitectura,Matutino,2024-B
2017,UVA20171335,F,NA,Tizimín,1996-01-06,Nuevo,Centro,Preparatoria Estatal No. 1,Tizimín,Ingeniería,Lic. en Criminología,Vespertino,2024-B
2017,UVA20179600,M,Mexicana,Valladolid,2004-04-02,Nuevo,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2017,UVA20179582,M,NA,Tizimín,1996-02-10,Repetidor,NA,Preparatoria Estatal No. 1,Kanasín,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2017,UVA20178076,M,Mexicana,NA,1996-02-10,Nuevo,Francisco De Montejo,Cbtis 95,NA,Ingeniería,Lic. en Educación,Vespertino,2023-A
2017,UVA20178056,F,Mexicana,NA,2004-05-16,Repetidor,Francisco De Montejo,Preparatoria Estatal No. 1,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Matutino,2023-A
2017,UVA20175107,F,Mexicana,NA,1996-11-29,Repetidor,Centro,NA,Kanasín,Licenciatura,Lic. en Odontología,Vespertino,2024-B
2017,UVA20177379,M,NA,Valladolid,1999-11-10,Reinscrito,Francisco De Montejo,Cbtis 95,NA,Ingeniería,Lic. en Admin. De Empresas,Matutino,2024-B
2017,UVA20172178,F,NA,NA,2002-07-30,Reinscrito,Chuburná,NA,Kanasín,Licenciatura,Lic. en Diseño De Modas,Vespertino,Enero-Junio
2017,UVA20178712,NA,Mexicana,Mérida,1997-06-30,Reinscrito,Itzimná,Cbtis 95,NA,Ingeniería,Ing. en Procesos De Manufactura,Vespertino,Enero-Junio
2017,UVA20172947,F,Mexicana,NA,1997-04-16,Reinscrito,Centro,Preparatoria Estatal No. 1,Kanasín,Licenciatura,Lic. en Nutrición,Vespertino,Enero-Junio
2017,UVA20175975,NA,Mexicana,Tizimín,1997-03-31,Equivalencia,Centro,NA,Tizimín,Ingeniería,Lic. en Gastronomía,Matutino,2024-B
2017,UVA20178323,M,Mexicana,Mérida,1996-01-02,Repetidor,NA,Prepa Abierta,NA,Licenciatura,Lic. en Arquitectura,Vespertino,2023-A
2017,UVA20179237,M,NA,Tizimín,2003-07-24,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Psicología,Matutino,Enero-Junio
2017,UVA20175908,NA,Mexicana,Valladolid,2005-07-10,Repetidor,Centro,Preparatoria Estatal No. 1,"Mérida, Yucatán",Licenciatura,Lic. en Odontología,Matutino,2023-A
2017,UVA20175569,F,Mexicana,Cancún,1999-08-13,Nuevo,Centro,Prepa Abierta,Tizimín,Licenciatura,Lic. en Criminología,Matutino,2024-B
2017,UVA20173095,F,Mexicana,Tizimín,2004-06-12,Repetidor,Francisco De Montejo,NA,NA,Ingeniería,Lic. en Psicología,Vespertino,2023-A
2017,UVA20178164,M,Mexicana,Tizimín,2001-03-30,Repetidor,Chuburná,NA,Kanasín,Licenciatura,Lic. en Psicología,Matutino,Agosto-Diciembre
2017,UVA20176899,F,NA,Valladolid,2001-07-09,Repetidor,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Diseño De Modas,Matutino,Enero-Junio
2017,UVA20173721,F,Mexicana,Mérida,1996-10-23,Nuevo,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Nutrición,Matutino,Enero-Junio
2017,UVA20171799,M,NA,Valladolid,2001-04-27,Reinscrito,Chuburná,Conalep Mérida,Kanasín,Ingeniería,Lic. en Contabilidad,Matutino,Enero-Junio
2017,UVA20175294,M,Mexicana,NA,2004-04-18,Repetidor,NA,Preparatoria Estatal No. 1,NA,Licenciatura,Ing. Civil,Matutino,2023-A
2017,UVA20171239,F,Mexicana,Valladolid,1997-11-29,Repetidor,NA,Prepa Abierta,NA,Licenciatura,Lic. en Contabilidad,Matutino,Agosto-Diciembre
2017,UVA20172187,M,NA,Mérida,2001-09-02,Nuevo,Chuburná,Prepa Abierta,Kanasín,Ingeniería,Lic. en Educación,Matutino,Agosto-Diciembre
2017,UVA20174211,NA,Mexicana,Cancún,2002-10-01,Nuevo,Chuburná,NA,Tizimín,Ingeniería,Ing. Civil,Vespertino,2023-A
2017,UVA20175090,F,NA,Tizimín,2003-03-26,Repetidor,Centro,NA,Umán,Ingeniería,Lic. en Psicología,Vespertino,2023-A
2017,UVA20176724,M,Mexicana,Cancún,2001-03-05,Nuevo,Centro,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Lic. en Educación,Vespertino,Agosto-Diciembre
2017,UVA20179287,F,Mexicana,Tizimín,1997-02-14,Reinscrito,Itzimná,Conalep Mérida,"Mérida, Yucatán",Ingeniería,Ing. Civil,Vespertino,Enero-Junio
2017,UVA20172003,M,Mexicana,Valladolid,2002-11-04,Repetidor,Centro,Cbtis 95,NA,Ingeniería,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2017,UVA20179899,F,NA,Mérida,2002-01-08,Equivalencia,NA,Preparatoria Estatal No. 1,Umán,Ingeniería,Lic. en Contabilidad,Vespertino,2023-A
2017,UVA20179171,M,NA,Mérida,2001-05-13,Equivalencia,Centro,NA,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
2017,UVA20174577,F,Mexicana,Valladolid,2001-12-02,Nuevo,Francisco De Montejo,NA,"Mérida, Yucatán",Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
2017,UVA20179906,M,Mexicana,Valladolid,2005-06-30,Equivalencia,Itzimná,Conalep Mérida,NA,Ingeniería,Lic. en Gastronomía,Matutino,Enero-Junio
2017,UVA20171646,M,NA,Mérida,1997-11-02,Repetidor,Centro,Prepa Abierta,Umán,Licenciatura,Lic. en Criminología,Vespertino,2024-B
2017,UVA20177480,NA,Mexicana,Tizimín,1997-04-19,Reinscrito,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. Civil,Matutino,2024-B
2017,UVA20173296,NA,Mexicana,Valladolid,2001-08-04,Repetidor,Centro,NA,Tizimín,Ingeniería,Lic. en Educación,Vespertino,Enero-Junio
2017,UVA20171822,M,NA,Cancún,2004-03-10,Repetidor,NA,NA,NA,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2017,UVA20171309,F,Mexicana,Valladolid,1997-04-30,Reinscrito,Francisco De Montejo,NA,Tizimín,Licenciatura,Ing. en Procesos De Manufactura,Matutino,Agosto-Diciembre
2017,UVA20176188,M,NA,Cancún,2005-08-12,Nuevo,Centro,NA,"Mérida, Yucatán",Licenciatura,Lic. en Nutrición,Vespertino,2024-B
2017,UVA20177798,F,NA,Valladolid,1996-05-03,Nuevo,Francisco De Montejo,Preparatoria Estatal No. 1,Umán,Licenciatura,Ing. en Procesos De Manufactura,Vespertino,Agosto-Diciembre
2017,UVA20171276,F,NA,Cancún,2000-08-22,Nuevo,Centro,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Psicología,Vespertino,Agosto-Diciembre
2017,UVA20174378,NA,Mexicana,Valladolid,1999-01-01,Reinscrito,NA,Cbtis 95,NA,Ingeniería,Ing. Civil,Matutino,Agosto-Diciembre
2017,UVA20178128,NA,NA,Valladolid,2005-11-11,Equivalencia,NA,NA,Umán,Ingeniería,Lic. en Arquitectura,Vespertino,Agosto-Diciembre
2017,UVA20171474,F,Mexicana,Cancún,1996-12-23,Reinscrito,Itzimná,NA,Umán,Ingeniería,Lic. en Nutrición,Vespertino,Enero-Junio
2017,UVA20171775,M,NA,Mérida,2002-01-15,Nuevo,Centro,NA,NA,Licenciatura,Lic. en Arquitectura,Matutino,Enero-Junio
2017,UVA20178530,M,Mexicana,Cancún,1995-12-04,Equivalencia,Centro,Cbtis 95,"Mérida, Yucatán",Ingeniería,Lic. en Fisioterapia,Vespertino,Enero-Junio
2017,UVA20176408,F,Mexicana,NA,2005-06-18,Reinscrito,Francisco De Montejo,Preparatoria Estatal No. 1,Umán,Licenciatura,Lic. en Diseño De Modas,Vespertino,2023-A
2017,UVA20176815,F,Mexicana,NA,2004-06-05,Nuevo,Francisco De Montejo,Cbtis 95,Umán,Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2017,UVA20179004,NA,Mexicana,NA,2004-09-24,Nuevo,Centro,Prepa Abierta,Kanasín,Ingeniería,Lic. en Gastronomía,Matutino,Agosto-Diciembre
2017,UVA20173304,M,Mexicana,Mérida,1995-12-11,Nuevo,Chuburná,Conalep Mérida,NA,Licenciatura,Lic. en Criminología,Vespertino,2023-A
2017,UVA20173809,F,NA,Cancún,1997-10-07,Equivalencia,Centro,Prepa Abierta,Tizimín,Ingeniería,Lic. en Odontología,Vespertino,2023-A
2017,UVA20177220,M,NA,Tizimín,2002-02-17,Equivalencia,Chuburná,Prepa Abierta,Umán,Licenciatura,Lic. en Contabilidad,Vespertino,2023-A
2017,UVA20171646,M,Mexicana,Mérida,2004-09-29,Equivalencia,Itzimná,NA,NA,Ingeniería,Lic. en Derecho,Vespertino,Agosto-Diciembre
2017,UVA20172549,F,Mexicana,Mérida,1998-02-20,Repetidor,Centro,Prepa Abierta,NA,Ingeniería,Lic. en Odontología,Matutino,Enero-Junio
2017,UVA20176524,M,NA,NA,1997-09-05,Nuevo,Francisco De Montejo,Cbtis 95,NA,Licenciatura,Ing. Civil,Matutino,2024-B
2017,UVA20179022,M,NA,Tizimín,2001-01-13,Equivalencia,Centro,NA,Tizimín,Ingeniería,Lic. en Contabilidad,Vespertino,Enero-Junio
2017,UVA20174386,F,Mexicana,NA,2002-08-04,Reinscrito,Chuburná,Conalep Mérida,Tizimín,Ingeniería,Ing. Civil,Vespertino,Enero-Junio
